file_name,file_path,true_label,predicted_label,mean_prob,max_prob,positive_ratio,n_windows
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg3083.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg3083.wav,0,0,1.6460690221929597e-21,9.531565039944458e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg3094.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_074026_seg3094.wav,0,0,1.887943620717819e-21,4.843853021719463e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0057.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0057.wav,0,0,1.0893242662855081e-21,6.628972114624545e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0354.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0354.wav,0,0,8.272729534551492e-22,5.213431422515117e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0492.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0492.wav,0,0,9.521677848633427e-22,8.843616534383865e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0589.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0589.wav,0,0,1.0722616466676846e-21,6.248997733739719e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0614.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0614.wav,0,0,1.2761353133968843e-21,1.6185064998435762e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0899.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0899.wav,0,0,1.658253780356778e-21,1.7369870363360128e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0904.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg0904.wav,0,0,2.504153191288261e-21,2.6333663154492164e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1105.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1105.wav,0,0,1.0612208251688582e-21,4.434432868952953e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1307.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1307.wav,0,0,1.3355886170015455e-21,1.1240700323444443e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1356.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1356.wav,0,0,1.3692089852578512e-21,1.869110883056746e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1424.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1424.wav,0,0,1.4519633972236666e-21,9.169878701518513e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1427.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1427.wav,0,0,1.0637466946785035e-21,8.647985896134373e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1548.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1548.wav,0,0,9.877040375120533e-22,6.638081602678999e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1887.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1887.wav,0,0,8.995429622284704e-22,5.854154700564895e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1919.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg1919.wav,0,0,9.662725673615965e-22,4.173988106065956e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2041.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2041.wav,0,0,1.187562768265138e-21,6.649182301875975e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2128.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2128.wav,0,0,1.5140827225218383e-21,8.32789365626406e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2139.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2139.wav,0,0,1.246266540413869e-21,5.782156867736537e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2172.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2172.wav,0,0,1.2644124112049676e-21,5.557380229798055e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2232.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2232.wav,0,0,1.4521789771318454e-21,9.817112795717879e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2408.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2408.wav,0,0,1.536784549030514e-21,7.639656768400067e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2514.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2514.wav,0,0,1.9131334514126895e-21,1.5455861667617653e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2530.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2530.wav,0,0,1.3843598604253005e-21,9.809551040137694e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2681.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2681.wav,0,0,1.553906642449704e-21,1.6411182573695374e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2711.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2711.wav,0,0,1.3785565704661623e-21,6.816737266912681e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2727.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2727.wav,0,0,1.0619850988573853e-21,8.210455819707838e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2733.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2733.wav,0,0,7.855665715937109e-22,6.780066670147586e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2782.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2782.wav,0,0,9.363309919833602e-22,5.8982691150494005e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2886.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_114032_seg2886.wav,0,0,7.916731375501395e-22,3.908077004111434e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0043.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0043.wav,0,0,8.1302382834390175e-22,3.0986395772563823e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0153.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0153.wav,0,0,1.4747051085397103e-21,1.4141712396753842e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0166.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0166.wav,0,0,1.5013975362432968e-21,1.5830656880048003e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0224.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0224.wav,0,0,1.0457722780719893e-21,8.360934836532865e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0417.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0417.wav,0,0,1.134429540554069e-21,1.8966196467442493e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0549.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0549.wav,0,0,1.196824525406961e-21,5.9887314932310176e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0825.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0825.wav,0,0,8.935304537354931e-22,4.304447978818137e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0904.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0904.wav,0,0,8.001492649610093e-22,3.262892686088195e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0912.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0912.wav,0,0,1.6494630678386805e-21,9.4914354711257e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0927.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0927.wav,0,0,1.0118898817774054e-21,7.701073313294995e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0944.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0944.wav,0,0,1.2996373604078163e-21,8.733186307020902e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0958.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg0958.wav,0,0,9.389009872165999e-22,3.1269596080231697e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1117.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1117.wav,0,0,1.3896029455457614e-21,1.613587037020873e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1203.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1203.wav,0,0,1.5772100732173631e-21,1.1004211486578806e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1325.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1325.wav,0,0,1.2921233656222775e-21,6.924217432169156e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1434.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1434.wav,0,0,1.244365297279865e-21,1.8128348133044372e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1798.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1798.wav,0,0,9.414412960362543e-22,3.58587036457964e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1873.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1873.wav,0,0,6.8167629143584315e-22,3.750026134286635e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1936.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1936.wav,0,0,2.0846118698040535e-21,2.9966911823463555e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1946.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg1946.wav,0,0,8.291922204831157e-22,4.233318927971029e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2114.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2114.wav,0,0,1.0398119732382759e-21,6.6957108074352995e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2133.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2133.wav,0,0,1.0161441265977281e-21,4.76602566583588e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2226.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2226.wav,0,0,1.2091826562650852e-21,6.189851492664693e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2382.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2382.wav,0,0,1.6729801600047969e-21,1.8350299109085676e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2416.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2416.wav,0,0,1.5613741891051434e-21,1.1141828006437347e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2567.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2567.wav,0,0,1.6172153428010083e-21,8.035143613047747e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2577.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2577.wav,0,0,1.4498679807110078e-21,1.0864977763999238e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2653.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2653.wav,0,0,9.018919249469544e-22,6.021029907315016e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2985.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg2985.wav,0,0,1.2000867997270738e-21,6.7746116401899975e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg3003.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg3003.wav,0,0,9.717775795461398e-22,1.132674487860843e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg3089.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_154038_seg3089.wav,0,0,1.1651296340916678e-21,5.5172042128491966e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0051.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0051.wav,0,0,1.1354809848556454e-21,9.722117080038559e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0238.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0238.wav,0,0,1.3640817175400512e-21,9.536147652849745e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0283.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0283.wav,0,0,1.2063502290967838e-21,7.48397959997174e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0439.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0439.wav,0,0,1.5120614210689469e-21,8.766898763743839e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0515.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0515.wav,0,0,9.928753299792519e-22,4.863384177698518e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0576.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0576.wav,0,0,1.4401164987192236e-21,1.1545695709342095e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0727.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0727.wav,0,0,8.362409766611914e-22,4.6021712031293554e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0839.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg0839.wav,0,0,1.1260183900382404e-21,5.771667264372956e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1170.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1170.wav,0,0,1.0208670936352715e-21,5.875274059475923e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1218.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1218.wav,0,0,1.0483229872338181e-21,5.328967309117964e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1258.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1258.wav,0,0,1.1939387838632412e-21,1.0433134554284005e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1335.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1335.wav,0,0,1.2093704682694002e-21,1.229126655341367e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1382.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1382.wav,0,0,7.669090140650498e-22,4.332816477198941e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1451.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1451.wav,0,0,1.0018735444698587e-21,4.6460226808078196e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1475.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1475.wav,0,0,1.2544176823753367e-21,9.927946919864315e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1541.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1541.wav,0,0,8.541904021542282e-22,5.196911236277498e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1549.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1549.wav,0,0,1.00811445659389e-21,7.490235153354172e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1551.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1551.wav,0,0,9.262627539391372e-22,7.078611824413172e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1554.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1554.wav,0,0,1.1283144422780895e-21,6.896985903233829e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1736.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1736.wav,0,0,9.40973179664209e-22,3.2594716803321773e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1750.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1750.wav,0,0,7.608221380768155e-22,3.441873891129356e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1895.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1895.wav,0,0,1.1255440132660512e-21,5.778452326438521e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1969.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg1969.wav,0,0,1.335053150840856e-21,1.272465830339674e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2008.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2008.wav,0,0,1.0482181760185068e-21,8.650889914007545e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2030.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2030.wav,0,0,1.1361150018315024e-21,6.475115712896115e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2130.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2130.wav,0,0,1.5748893832737222e-21,1.3548429219303687e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2270.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2270.wav,0,0,1.3589198156730684e-21,9.114463255032429e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2274.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2274.wav,0,0,1.0568449064425141e-21,7.480212050775502e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2465.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2465.wav,0,0,9.502473566321237e-22,6.530657175178643e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2471.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2471.wav,0,0,8.868107219746543e-22,8.219136369378243e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2591.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2591.wav,0,0,7.359065532979233e-22,5.850493376222711e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2761.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2761.wav,0,0,1.145000731067912e-21,5.294803699687887e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2798.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg2798.wav,0,0,1.2132013282864472e-21,1.702714940229895e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg3001.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg3001.wav,0,0,1.1971313859882048e-21,7.919839967095397e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg3035.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg3035.wav,0,0,1.3052821208794413e-21,9.453999086059139e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg3157.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg3157.wav,0,0,1.5705928302653306e-21,1.8802669968924148e-20,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg3162.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg3162.wav,0,0,1.4576842922389762e-21,8.969357681014728e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg3189.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_194043_seg3189.wav,0,0,1.180093505048369e-21,8.20094001148921e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0030.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0030.wav,0,0,1.161474166252844e-21,5.928496346427748e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0207.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0207.wav,0,0,1.3811277773897524e-21,8.293875853572817e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0224.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0224.wav,0,0,1.4825677672235823e-21,6.3558857863116225e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0307.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0307.wav,0,0,1.3130525901224855e-21,7.6628606386106e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0407.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0407.wav,0,0,9.573734085571365e-22,7.119150136776806e-21,0.0,97
nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0463.wav,data/test_noise_segments/nrs_audio_01_nrs_01_2014-2015_audio_NRS01_20141015_234049_seg0463.wav,0,0,1.1546569943929923e-21,7.161451054703517e-21,0.0,97
